Entity,Code,Year,renewable_generation__twh_chart_elec_fossil_nuclear_renewables,nuclear_generation__twh_chart_elec_fossil_nuclear_renewables,fossil_generation__twh_chart_elec_fossil_nuclear_renewables,renewable_generation__twh_chart_elec_fossil_nuclear_renewables,nuclear_generation__twh_chart_elec_fossil_nuclear_renewables,fossil_generation__twh_chart_elec_fossil_nuclear_renewables
Brazil,BRA,1990,210.56706,2.237,10.016052,210.56706,2.237,10.016052
Brazil,BRA,1991,221.78162,1.442,11.152684,221.78162,1.442,11.152684
Brazil,BRA,1992,228.27237,1.759,11.730592,228.27237,1.759,11.730592
Brazil,BRA,1993,240.04893,0.442,11.512184,240.04893,0.442,11.512184
Brazil,BRA,1994,248.09332,0.055,11.892286,248.09332,0.055,11.892286
Brazil,BRA,1995,259.49884,2.519,13.583602,259.49884,2.519,13.583602
Brazil,BRA,1996,272.4905,2.427,16.32803,272.4905,2.427,16.32803
Brazil,BRA,1997,286.35547,3.169,18.456326,286.35547,3.169,18.456326
Brazil,BRA,1998,298.9794,3.265,19.504225,298.9794,3.265,19.504225
Brazil,BRA,1999,301.37802,3.977,29.004713,301.37802,3.977,29.004713
Brazil,BRA,2000,312.26,6.05,30.62,312.26,6.05,30.62
Brazil,BRA,2001,276.93,14.28,37.34,276.93,14.28,37.34
Brazil,BRA,2002,296.42,13.84,35.46,296.42,13.84,35.46
Brazil,BRA,2003,317.62,13.36,33.41,317.62,13.36,33.41
Brazil,BRA,2004,333.38,11.61,42.5,333.38,11.61,42.5
Brazil,BRA,2005,351.19,9.85,42.03,351.19,9.85,42.03
Brazil,BRA,2006,363.89,13.75,41.81,363.89,13.75,41.81
Brazil,BRA,2007,392.74,12.35,40.06,392.74,12.35,40.06
Brazil,BRA,2008,390.53,13.97,58.68,390.53,13.97,58.68
Brazil,BRA,2009,415.11,12.96,38.1,415.11,12.96,38.1
Brazil,BRA,2010,437.41,14.52,63.87,437.41,14.52,63.87
Brazil,BRA,2011,463.66,15.66,52.44,463.66,15.66,52.44
Brazil,BRA,2012,456.16,16.04,80.3,456.16,16.04,80.3
Brazil,BRA,2013,438.54,15.45,116.84,438.54,15.45,116.84
Brazil,BRA,2014,432.75,15.38,142.42,432.75,15.38,142.42
Brazil,BRA,2015,431.31,14.73,135.18,431.31,14.73,135.18
Brazil,BRA,2016,465.82,15.86,97.21,465.82,15.86,97.21
Brazil,BRA,2017,467.02,15.74,106.56,467.02,15.74,106.56
Brazil,BRA,2018,495.29,15.67,90.43,495.29,15.67,90.43
Brazil,BRA,2019,515.44,16.13,101.76,515.44,16.13,101.76
Brazil,BRA,2020,522.92,14.05,91.79,522.92,14.05,91.79
Brazil,BRA,2021,507.58,14.7,133.83,507.58,14.7,133.83
Brazil,BRA,2022,591.64,14.56,70.97,591.64,14.56,70.97
Brazil,BRA,2023,632.46,14.51,66.21,632.46,14.51,66.21
World,OWID_WRL,1985,2058.0222,1488.9216,6285.4736,2058.0222,1488.9216,6285.4736
World,OWID_WRL,1986,2091.6704,1594.7357,6439.9746,2091.6704,1594.7357,6439.9746
World,OWID_WRL,1987,2124.9143,1734.7332,6757.7617,2124.9143,1734.7332,6757.7617
World,OWID_WRL,1988,2192.8516,1891.2493,6998.179,2192.8516,1891.2493,6998.179
World,OWID_WRL,1989,2195.1714,1945.0106,7455.736,2195.1714,1945.0106,7455.736
World,OWID_WRL,1990,2279.864,2000.596,7614.993,2279.864,2000.596,7614.993
World,OWID_WRL,1991,2335.3965,2096.3098,7722.592,2335.3965,2096.3098,7722.592
World,OWID_WRL,1992,2344.6733,2112.223,7807.8833,2344.6733,2112.223,7807.8833
World,OWID_WRL,1993,2483.061,2184.9646,7858.686,2483.061,2184.9646,7858.686
World,OWID_WRL,1994,2504.311,2225.9788,8119.1626,2504.311,2225.9788,8119.1626
World,OWID_WRL,1995,2638.9414,2322.5298,8335.322,2638.9414,2322.5298,8335.322
World,OWID_WRL,1996,2677.4336,2406.615,8627.022,2677.4336,2406.615,8627.022
World,OWID_WRL,1997,2735.5457,2390.0642,8911.184,2735.5457,2390.0642,8911.184
World,OWID_WRL,1998,2765.892,2431.1948,9214.535,2765.892,2431.1948,9214.535
World,OWID_WRL,1999,2799.2488,2523.7056,9498.733,2799.2488,2523.7056,9498.733
World,OWID_WRL,2000,2858.4,2540.46,9878.1,2858.4,2540.46,9878.1
World,OWID_WRL,2001,2795.97,2613.17,10090.26,2795.97,2613.17,10090.26
World,OWID_WRL,2002,2873.26,2654.78,10520.97,2873.26,2654.78,10520.97
World,OWID_WRL,2003,2899.25,2601.05,11126.3,2899.25,2601.05,11126.3
World,OWID_WRL,2004,3129.16,2719.41,11564.24,3129.16,2719.41,11564.24
World,OWID_WRL,2005,3279.51,2726.97,12126.32,3279.51,2726.97,12126.32
World,OWID_WRL,2006,3432.46,2761.59,12644.06,3432.46,2761.59,12644.06
World,OWID_WRL,2007,3540.47,2703.49,13468.19,3540.47,2703.49,13468.19
World,OWID_WRL,2008,3798.13,2694.72,13607.04,3798.13,2694.72,13607.04
World,OWID_WRL,2009,3879.24,2656.76,13405.4,3879.24,2656.76,13405.4
World,OWID_WRL,2010,4191.63,2725.91,14345.73,4191.63,2725.91,14345.73
World,OWID_WRL,2011,4394.13,2610.34,14952.61,4394.13,2610.34,14952.61
World,OWID_WRL,2012,4721.16,2432.22,15362.46,4721.16,2432.22,15362.46
World,OWID_WRL,2013,5025.8,2448.52,15681.07,5025.8,2448.52,15681.07
World,OWID_WRL,2014,5285.56,2498.73,15965.13,5285.56,2498.73,15965.13
World,OWID_WRL,2015,5519.22,2532.93,15953.64,5519.22,2532.93,15953.64
World,OWID_WRL,2016,5858.55,2571.05,16233.18,5858.55,2571.05,16233.18
World,OWID_WRL,2017,6234.46,2594.23,16574.46,6234.46,2594.23,16574.46
World,OWID_WRL,2018,6647.13,2658.7,17094,6647.13,2658.7,17094
World,OWID_WRL,2019,7010.63,2754.08,17006.52,7010.63,2754.08,17006.52
World,OWID_WRL,2020,7483.8,2648.37,16522.65,7483.8,2648.37,16522.65
World,OWID_WRL,2021,7927.13,2762.24,17480.51,7927.13,2762.24,17480.51
World,OWID_WRL,2022,8484.63,2639.68,17719.19,8484.63,2639.68,17719.19
World,OWID_WRL,2023,8913.9,2685.74,17879.41,8913.9,2685.74,17879.41